fold_id,t_end,mse,mae,skill_vs_naive,mode,target_granularity,aux_source,run_type
0,730,541.5446166992188,6.625,-1.3637573702096617e-05,S1_mlp_baseline,drug,none,manual
1,744,269.95684814453125,4.921131134033203,0.0042648252995272085,S1_mlp_baseline,drug,none,manual
2,758,222.73809814453125,4.94345235824585,0.02796989012544715,S1_mlp_baseline,drug,none,manual
3,772,77.99404907226562,3.095238208770752,0.026450719312373527,S1_mlp_baseline,drug,none,manual
4,786,48.63393020629883,2.074404716491699,0.0490018919122337,S1_mlp_baseline,drug,none,manual
5,800,46.43006134033203,2.438988208770752,0.06715094790080711,S1_mlp_baseline,drug,none,manual
6,814,38.22768020629883,2.1651785373687744,0.04558618861706265,S1_mlp_baseline,drug,none,manual
7,828,86.84672546386719,2.9925594329833984,0.11201561106207414,S1_mlp_baseline,drug,none,manual
8,842,6157.62939453125,18.659225463867188,-81.94266895262031,S1_mlp_baseline,drug,none,manual
9,856,165.91220092773438,4.53125,0.23037685070663316,S1_mlp_baseline,drug,none,manual
10,870,32.05952453613281,1.9910714626312256,0.1827630760200788,S1_mlp_baseline,drug,none,manual
11,884,51.00743865966797,2.388392925262451,0.23918495404825957,S1_mlp_baseline,drug,none,manual
12,898,36.63541793823242,2.09375,0.24172233222599648,S1_mlp_baseline,drug,none,manual
13,912,32.386905670166016,1.8630952835083008,0.17610538279606036,S1_mlp_baseline,drug,none,manual
14,926,42.855655670166016,2.1622023582458496,0.23231326593291135,S1_mlp_baseline,drug,none,manual
15,940,39.956844329833984,2.284226179122925,0.19749548677513828,S1_mlp_baseline,drug,none,manual
16,954,43.630950927734375,2.4642856121063232,0.13138798716401123,S1_mlp_baseline,drug,none,manual
17,968,54.33481979370117,2.6979167461395264,0.24910547714949605,S1_mlp_baseline,drug,none,manual
18,982,36.26785659790039,2.059523820877075,0.015392044781979197,S1_mlp_baseline,drug,none,manual
19,996,73.53422546386719,2.641369104385376,0.1547211993456864,S1_mlp_baseline,drug,none,manual
20,1010,75.65178680419922,2.595238208770752,-0.2161037645099282,S1_mlp_baseline,drug,none,manual
21,1024,117.3422622680664,3.404761791229248,0.10647023241568321,S1_mlp_baseline,drug,none,manual
22,1038,52.8913688659668,2.7544643878936768,0.11525154014064953,S1_mlp_baseline,drug,none,manual
23,1052,75.63838958740234,2.8050594329833984,-0.05669193548920015,S1_mlp_baseline,drug,none,manual
24,1066,61.86606979370117,2.5684523582458496,0.012892673674366972,S1_mlp_baseline,drug,none,manual
25,1080,82.19047546386719,3.1636905670166016,0.06111137934887245,S1_mlp_baseline,drug,none,manual
26,1094,52.220237731933594,2.482142925262451,0.11849078075053088,S1_mlp_baseline,drug,none,manual
27,1108,48.00893020629883,2.4613094329833984,0.05139661233669146,S1_mlp_baseline,drug,none,manual
28,1122,55.813987731933594,2.471726179122925,0.0673844341637101,S1_mlp_baseline,drug,none,manual
29,1136,82.0014877319336,2.5997023582458496,0.029824498059757176,S1_mlp_baseline,drug,none,manual
30,1150,44.30506134033203,2.296130895614624,-0.03952377568287324,S1_mlp_baseline,drug,none,manual
31,1164,130.04762268066406,4.5535712242126465,-0.4555630046097321,S1_mlp_baseline,drug,none,manual
32,1178,63.38541793823242,2.9776785373687744,-0.014577372872124572,S1_mlp_baseline,drug,none,manual
33,1192,35.19196319580078,2.111607074737549,-0.2005177704793788,S1_mlp_baseline,drug,none,manual
34,1206,44.2648811340332,2.142857074737549,-0.21635658436112615,S1_mlp_baseline,drug,none,manual
35,1220,37.01785659790039,1.702380895614624,0.09416646169370368,S1_mlp_baseline,drug,none,manual
36,1234,40.625,1.922619104385376,0.1515942859123114,S1_mlp_baseline,drug,none,manual
37,1248,22.995534896850586,1.4002976417541504,-0.2806000026767055,S1_mlp_baseline,drug,none,manual
38,1262,26.66964340209961,1.6547619104385376,-0.2977553336928265,S1_mlp_baseline,drug,none,manual
39,1276,33.08631134033203,1.672619104385376,-0.3554011507046475,S1_mlp_baseline,drug,none,manual
40,1290,40.657737731933594,2.014880895614624,-0.09039393465687051,S1_mlp_baseline,drug,none,manual
41,1304,37.72321319580078,1.860119104385376,-0.0001183283062344831,S1_mlp_baseline,drug,none,manual
42,1318,17.190475463867188,1.3720238208770752,0.1759167062123801,S1_mlp_baseline,drug,none,manual
43,1332,18.592262268066406,1.5922619104385376,0.28748216457709586,S1_mlp_baseline,drug,none,manual
44,1346,19.508928298950195,1.1964285373687744,-0.09496360272388382,S1_mlp_baseline,drug,none,manual
45,1360,30.004465103149414,1.4270833730697632,0.0,S1_mlp_baseline,drug,none,manual
46,1374,37.65625,1.9002976417541504,-0.07984123379422092,S1_mlp_baseline,drug,none,manual
47,1388,21.230655670166016,1.5044642686843872,0.11451088900784534,S1_mlp_baseline,drug,none,manual
48,1402,35.355655670166016,1.8258928060531616,-0.43031729639103977,S1_mlp_baseline,drug,none,manual
49,1416,25.66666603088379,1.6904761791229248,0.10927494279703309,S1_mlp_baseline,drug,none,manual
50,1430,19.313987731933594,1.3556547164916992,0.19485110128515737,S1_mlp_baseline,drug,none,manual
51,1444,33.581844329833984,1.7544642686843872,-0.024050404529549096,S1_mlp_baseline,drug,none,manual
52,1458,59.70981979370117,2.7127976417541504,0.08850321405615136,S1_mlp_baseline,drug,none,manual
53,1472,40.48214340209961,2.1190476417541504,-0.24748933412971508,S1_mlp_baseline,drug,none,manual
54,1486,41.738094329833984,2.235119104385376,0.19060398861663397,S1_mlp_baseline,drug,none,manual
55,1500,23.383928298950195,1.5625,0.03831087598107108,S1_mlp_baseline,drug,none,manual
56,1514,59.5788688659668,2.53125,0.1510390450734831,S1_mlp_baseline,drug,none,manual
57,1528,47.974700927734375,1.9032738208770752,0.0,S1_mlp_baseline,drug,none,manual
58,1542,29.7261905670166,1.5922619104385376,-0.15221782793966243,S1_mlp_baseline,drug,none,manual
59,1556,21.556547164916992,1.5803571939468384,0.27446660627530484,S1_mlp_baseline,drug,none,manual
60,1570,30.44791603088379,1.944940447807312,-0.022385428109424232,S1_mlp_baseline,drug,none,manual
61,1584,42.092262268066406,2.017857074737549,-0.1090374585187679,S1_mlp_baseline,drug,none,manual
62,1598,41.217262268066406,2.1190476417541504,0.1410673687880687,S1_mlp_baseline,drug,none,manual
63,1612,85.23512268066406,2.672619104385376,0.0,S1_mlp_baseline,drug,none,manual
64,1626,53.21577453613281,2.3854167461395264,0.05379156670855478,S1_mlp_baseline,drug,none,manual
65,1640,53.47172546386719,2.453869104385376,0.1388549497515098,S1_mlp_baseline,drug,none,manual
66,1654,51.47768020629883,2.3705356121063232,0.10155050284500422,S1_mlp_baseline,drug,none,manual
67,1668,47.23958206176758,2.373511791229248,0.08867778512218127,S1_mlp_baseline,drug,none,manual
68,1682,60.02231979370117,2.5699405670166016,0.06982915279887913,S1_mlp_baseline,drug,none,manual
69,1696,47.769344329833984,2.2395832538604736,-0.0760231973452512,S1_mlp_baseline,drug,none,manual
70,1710,63.33333206176758,2.1309523582458496,-0.04809515701965017,S1_mlp_baseline,drug,none,manual
71,1724,47.55506134033203,1.8229166269302368,0.007145670255523373,S1_mlp_baseline,drug,none,manual
72,1738,60.9836311340332,2.1949405670166016,-0.0638336398099213,S1_mlp_baseline,drug,none,manual
73,1752,56.063987731933594,2.34375,-0.08451599296846313,S1_mlp_baseline,drug,none,manual
74,1766,94.55803680419922,2.6830356121063232,-0.0009451464553009714,S1_mlp_baseline,drug,none,manual
75,1780,69.70237731933594,2.440476179122925,-0.02001254468401714,S1_mlp_baseline,drug,none,manual
76,1794,67.27381134033203,2.3660714626312256,-0.07441124934712895,S1_mlp_baseline,drug,none,manual
77,1808,66.88541412353516,2.5699405670166016,-0.150716802125336,S1_mlp_baseline,drug,none,manual
78,1822,107.35267639160156,3.0669643878936768,-0.1745904543912129,S1_mlp_baseline,drug,none,manual
79,1836,88.69493865966797,2.8229167461395264,0.029298747511129042,S1_mlp_baseline,drug,none,manual
80,1850,106.4375,3.7261905670166016,0.1832693752125839,S1_mlp_baseline,drug,none,manual
81,1864,94.19642639160156,3.202380895614624,0.030969235299694753,S1_mlp_baseline,drug,none,manual
82,1878,98.73958587646484,3.4330356121063232,0.016963426042534202,S1_mlp_baseline,drug,none,manual
83,1892,68.91963958740234,2.842261791229248,0.03244407018421769,S1_mlp_baseline,drug,none,manual
84,1906,88.96428680419922,3.2589285373687744,-0.013855215372982066,S1_mlp_baseline,drug,none,manual
85,1920,89.85862731933594,3.2723214626312256,0.021820196201543407,S1_mlp_baseline,drug,none,manual
86,1934,72.83184814453125,2.641369104385376,0.06886970010986815,S1_mlp_baseline,drug,none,manual
87,1948,82.35565185546875,2.8080356121063232,0.06845651785385276,S1_mlp_baseline,drug,none,manual
88,1962,90.19345092773438,3.559523820877075,-0.09673561235842065,S1_mlp_baseline,drug,none,manual
89,1976,66.7172622680664,2.6785714626312256,0.07868397768890856,S1_mlp_baseline,drug,none,manual
90,1990,65.78868865966797,2.5892856121063232,-0.024351810274576335,S1_mlp_baseline,drug,none,manual
91,2004,74.42857360839844,3.0714285373687744,0.057653109966271376,S1_mlp_baseline,drug,none,manual
92,2018,82.51786041259766,3.113095283508301,0.04214742921281012,S1_mlp_baseline,drug,none,manual
93,2032,73.53720092773438,2.6622023582458496,0.13555260351215037,S1_mlp_baseline,drug,none,manual
94,2046,58.41518020629883,2.825892925262451,0.14768652037757135,S1_mlp_baseline,drug,none,manual
95,2060,43.00743865966797,2.2901785373687744,0.02335092272857453,S1_mlp_baseline,drug,none,manual
96,2074,34.10118865966797,1.702380895614624,0.033406506524711665,S1_mlp_baseline,drug,none,manual
97,2088,70.81547546386719,2.580357074737549,-0.06356154331549901,S1_mlp_baseline,drug,none,manual
98,2102,52.59821319580078,2.080357074737549,-0.10081283339805425,S1_mlp_baseline,drug,none,manual
99,2116,40.14583206176758,2.5565476417541504,0.1916461876829917,S1_mlp_baseline,drug,none,manual
100,2130,50.21131134033203,2.282738208770752,0.07131252853069814,S1_mlp_baseline,drug,none,manual
101,2144,91.60713958740234,2.761904716491699,-0.0413424124935442,S1_mlp_baseline,drug,none,manual
102,2158,93.47916412353516,3.0714285373687744,0.10769886315637378,S1_mlp_baseline,drug,none,manual
103,2172,89.41963958740234,3.6339285373687744,-0.027899836602983896,S1_mlp_baseline,drug,none,manual
104,2186,74.08631134033203,2.8184523582458496,0.02926662885954756,S1_mlp_baseline,drug,none,manual
105,2200,82.67559814453125,3.809523820877075,-0.03402195572499722,S1_mlp_baseline,drug,none,manual
106,2214,68.27083587646484,2.842261791229248,0.02270782514581471,S1_mlp_baseline,drug,none,manual
107,2228,34.212799072265625,1.9330357313156128,0.08270822340661532,S1_mlp_baseline,drug,none,manual
108,2242,63.70535659790039,2.386904716491699,0.06173979750181979,S1_mlp_baseline,drug,none,manual
109,2256,70.64137268066406,2.5848214626312256,-0.24065030824293432,S1_mlp_baseline,drug,none,manual
110,2270,75.94493865966797,2.5372023582458496,-0.009015526520493866,S1_mlp_baseline,drug,none,manual
111,2284,49.42410659790039,2.0372023582458496,-0.08182141850990221,S1_mlp_baseline,drug,none,manual
112,2298,37.6726188659668,1.7083333730697632,-0.18999718757433226,S1_mlp_baseline,drug,none,manual
113,2312,47.3913688659668,1.8080357313156128,-0.11681159112819217,S1_mlp_baseline,drug,none,manual
114,2326,80.39137268066406,2.6949405670166016,0.009170365997494434,S1_mlp_baseline,drug,none,manual
115,2340,67.3452377319336,3.5357143878936768,-0.7416871254464799,S1_mlp_baseline,drug,none,manual
116,2354,33.19196319580078,1.882440447807312,-0.22622313872262345,S1_mlp_baseline,drug,none,manual
117,2368,36.126487731933594,1.7604166269302368,-0.07950550174561255,S1_mlp_baseline,drug,none,manual
118,2382,29.17410659790039,1.7991071939468384,0.029887671420368855,S1_mlp_baseline,drug,none,manual
119,2396,59.0476188659668,2.232142925262451,-0.16312472577788917,S1_mlp_baseline,drug,none,manual
120,2410,63.181549072265625,3.425595283508301,-0.054123863562304475,S1_mlp_baseline,drug,none,manual
121,2424,50.15178680419922,3.002976179122925,-0.206529968714811,S1_mlp_baseline,drug,none,manual
122,2438,30.815475463867188,1.8482142686843872,0.023299683621860523,S1_mlp_baseline,drug,none,manual
123,2452,72.02678680419922,2.2738094329833984,0.0,S1_mlp_baseline,drug,none,manual
124,2466,46.21577453613281,1.9598214626312256,-0.2374786266294322,S1_mlp_baseline,drug,none,manual
125,2480,41.474700927734375,2.096726179122925,0.0052466273511192485,S1_mlp_baseline,drug,none,manual
126,2494,59.38243865966797,2.2901785373687744,-0.3477320561403874,S1_mlp_baseline,drug,none,manual
127,2508,43.29018020629883,2.001488208770752,-0.056893815068884246,S1_mlp_baseline,drug,none,manual
128,2522,39.400299072265625,2.215773820877075,0.0906998657339737,S1_mlp_baseline,drug,none,manual
129,2536,32.29166793823242,2.014880895614624,0.030730689308191117,S1_mlp_baseline,drug,none,manual
