seed,fold_id,t_end,mse,mae,naive_mse,skill
42,0,730,31.253939732142857,1.6715029761904763,31.675595238095237,0.013311683735788726
42,1,744,19.996566220238098,1.3432291666666667,20.769345238095237,0.03720767356881838
42,2,758,17.418582589285716,1.3618303571428572,18.230654761904763,0.04454432291241528
42,3,772,6.1383035714285725,0.8779761904761905,6.4523809523809526,0.048676199261992514
42,4,786,2.1645684523809523,0.5083333333333334,2.4017857142857144,0.09876703841387868
42,5,800,4.1527827380952385,0.6647321428571429,4.436011904761905,0.06384770211338475
42,6,814,3.3722135416666665,0.6898065476190476,3.5848214285714284,0.05930780406807801
42,7,828,5.478709077380953,0.7226934523809524,7.114583333333333,0.2299325454925747
42,8,842,4.402834821428572,0.6092261904761904,5.236607142857143,0.15921994884910484
42,9,856,9.724966517857142,0.9146577380952381,11.553571428571429,0.15827183153013913
42,10,870,2.7428831845238095,0.5542410714285714,3.6800595238095237,0.25466336433481596
42,11,884,3.1551934523809524,0.5941964285714286,3.5208333333333335,0.10385038038884198
42,12,898,2.2922619047619044,0.5101190476190476,3.212797619047619,0.28652153774895794
42,13,912,2.4637165178571427,0.5095982142857143,2.9375,0.1612879939209727
42,14,926,3.456886160714286,0.6264136904761904,4.208333333333333,0.17856170438472407
42,15,940,4.151469494047619,0.7203125,5.617559523809524,0.26098344370860926
42,16,954,2.200904017857143,0.5536458333333334,3.2782738095238093,0.32863935542442124
42,17,968,2.5412202380952382,0.531547619047619,3.2604166666666665,0.22058420812414414
42,18,982,2.8207886904761903,0.5482142857142857,4.241071428571429,0.3348877192982457
42,19,996,4.0031919642857146,0.6709821428571429,4.552083333333333,0.12058025498528924
42,20,1010,4.49642113095238,0.7339285714285714,5.586309523809524,0.19509989344698997
42,21,1024,2.3983258928571427,0.5428571428571429,2.8660714285714284,0.1632009345794393
42,22,1038,1.8750334821428571,0.4695684523809524,3.142857142857143,0.40339843750000004
42,23,1052,2.444122023809524,0.5366071428571428,3.361607142857143,0.2729305002213369
42,24,1066,4.887860863095238,0.7619791666666667,4.086309523809524,-0.19615531682447185
42,25,1080,4.750591517857143,0.7844494047619047,3.8050595238095237,-0.2484933515838874
42,26,1094,3.398895089285714,0.6630208333333334,4.398809523809524,0.22731478349120438
42,27,1108,2.453779761904762,0.5150297619047619,4.400297619047619,0.4423605005072708
42,28,1122,4.0965662202380955,0.6356398809523809,4.855654761904762,0.1563308305240576
42,29,1136,2.916781994047619,0.5548363095238096,4.465773809523809,0.34685854715094966
42,30,1150,4.7409375,0.70625,5.385416666666667,0.11967117988394582
42,31,1164,1.990014880952381,0.5251488095238095,3.2232142857142856,0.3825992613111726
42,32,1178,1.3343526785714286,0.3974702380952381,2.1413690476190474,0.37686935371785957
42,33,1192,1.2533556547619047,0.39211309523809523,2.5625,0.5108855981416958
42,34,1206,1.268404017857143,0.36495535714285715,2.2961309523809526,0.44759073233959823
42,35,1220,1.6490178571428573,0.46041666666666664,2.0654761904761907,0.2016282420749279
42,36,1234,2.188046875,0.45617559523809526,3.193452380952381,0.3148334109972041
42,37,1248,0.9878385416666666,0.3587053571428572,1.6339285714285714,0.3954212204007286
42,38,1262,1.2489471726190478,0.3786458333333333,2.130952380952381,0.4139018854748603
42,39,1276,1.4773028273809523,0.40141369047619047,2.3988095238095237,0.3841516749379653
42,40,1290,2.544985119047619,0.5180059523809524,3.4300595238095237,0.2580347071583514
42,41,1304,1.6055543154761902,0.4435267857142857,3.3363095238095237,0.5187633809099019
42,42,1318,2.746045386904762,0.6011160714285714,4.364583333333333,0.37083446982611656
42,43,1332,1.8674925595238097,0.4550595238095238,1.8080357142857142,-0.03288477366255149
42,44,1346,1.7603534226190476,0.5023065476190476,2.0,0.1198232886904762
42,45,1360,1.6852864583333333,0.3652529761904762,2.9077380952380953,0.4204132548618219
42,46,1374,2.4253497023809523,0.515922619047619,2.9449404761904763,0.17643506821627086
42,47,1388,1.7597098214285716,0.46904761904761905,2.3645833333333335,0.25580553807426054
42,48,1402,2.52140625,0.5254464285714286,2.863095238095238,0.11934251559251563
42,49,1416,1.6698028273809524,0.4444196428571428,2.5535714285714284,0.34609120046620045
42,50,1430,1.9107700892857145,0.5063244047619048,2.7827380952380953,0.3133489304812834
42,51,1444,2.88,0.48407738095238095,4.288690476190476,0.3284663428174879
42,52,1458,2.372142857142857,0.5809523809523809,4.120535714285714,0.4243120260021669
42,53,1472,3.473642113095238,0.6459077380952382,3.0669642857142856,-0.1325994662785055
42,54,1486,3.7160230654761905,0.6469494047619048,4.263392857142857,0.1283883071553228
42,55,1500,4.562351190476191,0.8053571428571429,2.8601190476190474,-0.5951612903225809
42,56,1514,3.3752418154761905,0.6142113095238095,4.258928571428571,0.2074903913347309
42,57,1528,9.527816220238096,0.9453125,3.611607142857143,-1.6381098063452826
42,58,1542,2.4906324404761904,0.4799107142857143,3.0625,0.18673226433430523
42,59,1556,1.6951599702380953,0.41361607142857143,2.168154761904762,0.21815545641729572
42,60,1570,3.2226711309523806,0.5537202380952382,3.581845238095238,0.10027627752388879
42,61,1584,2.750822172619048,0.5459077380952382,3.1666666666666665,0.13131931390977436
42,62,1598,4.112518601190477,0.6192708333333333,4.904761904761905,0.16152533373786404
42,63,1612,3.763333333333333,0.6081845238095238,4.308035714285714,0.12643868739205533
42,64,1626,3.2588020833333333,0.6080357142857143,4.127976190476191,0.21055695746214853
42,65,1640,2.888377976190476,0.5504464285714286,4.194940476190476,0.3114615111741752
42,66,1654,3.3323363095238094,0.6764880952380953,4.96875,0.32934112009583705
42,67,1668,3.841517857142857,0.7183035714285714,5.037202380952381,0.237370753323486
42,68,1682,4.805985863095238,0.8642113095238095,5.434523809523809,0.11565648959474262
42,69,1696,3.5009598214285713,0.6848214285714286,3.8363095238095237,0.08741466252909236
42,70,1710,5.439683779761905,0.954389880952381,5.700892857142857,0.04581897676846758
42,71,1724,4.775234375,0.6975446428571429,4.763392857142857,-0.0024859418931584276
42,72,1738,7.039051339285715,0.8707589285714286,10.450892857142858,0.32646411789833407
42,73,1752,2.8138839285714288,0.5383928571428571,2.9330357142857144,0.04062404870624048
42,74,1766,4.413452380952381,0.631547619047619,5.072916666666667,0.12999706658844234
42,75,1780,3.262038690476191,0.6168154761904762,3.3764880952380953,0.03389598942265304
42,76,1794,3.098604910714286,0.5366815476190476,3.550595238095238,0.12729987426655476
42,77,1808,3.0048660714285713,0.5697916666666666,5.190476190476191,0.4210808486238533
42,78,1822,3.8405543154761905,0.6991815476190476,6.363095238095238,0.3964329981290926
42,79,1836,10.01952380952381,1.2007440476190476,9.25,-0.08319176319176314
42,80,1850,7.03928943452381,0.8284970238095238,11.47172619047619,0.3863792320664158
42,81,1864,6.446878720238095,0.9161458333333333,7.760416666666667,0.1692612655800576
42,82,1878,6.707012648809524,0.9671875000000001,7.822916666666667,0.1426455202587027
42,83,1892,5.034683779761904,0.7116815476190477,7.589285714285714,0.3366063725490197
42,84,1906,4.0330208333333335,0.7431547619047618,5.229166666666667,0.2287450199203187
42,85,1920,6.075915178571428,0.9584821428571428,7.912202380952381,0.2320829415083695
42,86,1934,5.740766369047619,0.7940476190476191,5.5476190476190474,-0.034816255364806814
42,87,1948,3.8718787202380955,0.7304315476190476,5.002976190476191,0.22608491969066025
42,88,1962,2.618909970238095,0.6569196428571429,5.474702380952381,0.5216342756183746
42,89,1976,8.44296875,1.0441964285714287,4.822916666666667,-0.7505939524838012
42,90,1990,3.437708333333333,0.7208333333333334,5.918154761904762,0.4191249685692734
42,91,2004,4.293203125,0.8323660714285714,6.8913690476190474,0.377017382854675
42,92,2018,4.435851934523809,0.8063244047619048,7.175595238095238,0.3818140812940689
42,93,2032,7.287090773809524,1.01875,9.300595238095237,0.2164919999999999
42,94,2046,5.41624255952381,0.8613095238095237,7.6413690476190474,0.29119474196689377
42,95,2060,7.465453869047619,0.9855654761904761,7.833333333333333,0.046963335866261335
42,96,2074,2.7638058035714286,0.5712053571428571,3.7797619047619047,0.26878838582677167
42,97,2088,7.601436011904762,0.919345238095238,9.767857142857142,0.2217908287629493
42,98,2102,38.035487351190476,2.082217261904762,26.897321428571427,-0.4140994467496544
42,99,2116,3.7355617559523813,0.7450148809523809,4.769345238095238,0.21675585023400934
42,100,2130,3.6703199404761904,0.725297619047619,6.261904761904762,0.41386525665399243
42,101,2144,5.555993303571428,0.8377232142857144,8.770833333333334,0.36653758059043096
42,102,2158,10.68430431547619,1.0777529761904763,16.264880952380953,0.343105901189387
42,103,2172,8.097142857142856,0.9154761904761906,9.183035714285714,0.11824987846378221
42,104,2186,31.588322172619048,2.038764880952381,43.486607142857146,0.2736080313451734
42,105,2200,10.466696428571428,1.1330357142857141,14.769345238095237,0.2913229219143577
42,106,2214,6.409895833333333,0.9367559523809523,11.732142857142858,0.453646626078133
42,107,2228,11.127682291666666,1.0277529761904762,13.526785714285714,0.17735946094609456
42,108,2242,6.956997767857143,0.936235119047619,9.543154761904763,0.2709960237018557
42,109,2256,7.0312537202380945,0.9895089285714285,9.005952380952381,0.21926594514210196
42,110,2270,7.625364583333333,1.0349702380952381,9.941964285714286,0.23301227361173482
42,111,2284,4.774088541666667,0.7595982142857143,9.505952380952381,0.49777903882279273
42,112,2298,3.2270052083333334,0.6002232142857143,4.007440476190476,0.1947465651689566
42,113,2312,4.579981398809524,0.779985119047619,4.7961309523809526,0.04506748371082836
42,114,2326,5.7024107142857146,0.8110119047619048,6.517857142857143,0.12510958904109593
42,115,2340,9.139583333333334,1.1133928571428573,8.950892857142858,-0.021080631753948476
42,116,2354,3.3887723214285717,0.6860119047619048,3.5327380952380953,0.04075189553496206
42,117,2368,4.217566964285714,0.7525297619047618,5.720238095238095,0.26269380853277835
42,118,2382,2.5004017857142857,0.5680059523809524,3.462797619047619,0.2779243661366566
42,119,2396,4.36475818452381,0.795610119047619,5.2351190476190474,0.16625426378624208
42,120,2410,6.063857886904762,0.951860119047619,7.824404761904762,0.22500713198934963
42,121,2424,4.983311011904762,0.9811011904761904,6.598214285714286,0.24474853405502928
42,122,2438,3.1705580357142855,0.5849702380952381,5.095238095238095,0.3777409462616822
42,123,2452,4.802403273809524,0.6302083333333334,8.230654761904763,0.41652232869282224
42,124,2466,3.7930022321428574,0.6545386904761905,4.497023809523809,0.1565527796161481
42,125,2480,3.8657589285714287,0.7699404761904761,6.666666666666667,0.4201361607142857
42,126,2494,4.336112351190476,0.8139136904761906,7.732142857142857,0.4392094880677444
42,127,2508,3.6234784226190477,0.7598958333333333,7.116071428571429,0.4908035340861564
42,128,2522,3.574631696428572,0.6844494047619047,5.754464285714286,0.3788072148952676
42,129,2536,5.234308035714285,0.893154761904762,5.800595238095238,0.09762570548999494
123,0,730,30.96917782738095,1.6676339285714288,31.675595238095237,0.02230163017946074
123,1,744,20.210706845238096,1.3300595238095236,20.769345238095237,0.02689725585727587
123,2,758,17.927875744047622,1.4109375,18.230654761904763,0.01660823606236217
123,3,772,6.001536458333334,0.8383184523809524,6.4523809523809526,0.06987257841328409
123,4,786,2.175133928571429,0.5193452380952381,2.4017857142857144,0.09436802973977687
123,5,800,4.118456101190477,0.6600446428571429,4.436011904761905,0.07158587722240861
123,6,814,3.3739918154761908,0.6851934523809524,3.5848214285714284,0.05881174761311736
123,7,828,6.184136904761904,0.7821428571428571,7.114583333333333,0.13078017151223598
123,8,842,4.675647321428571,0.6526785714285713,5.236607142857143,0.10712276214833771
123,9,856,11.009806547619048,0.975297619047619,11.553571428571429,0.04706465739309629
123,10,870,2.5646577380952382,0.5276785714285714,3.6800595238095237,0.3030934088152042
123,11,884,3.3987127976190474,0.6191964285714286,3.5208333333333335,0.0346851225697381
123,12,898,2.4147507440476192,0.5363839285714286,3.212797619047619,0.2483962482630847
123,13,912,2.4659375,0.530952380952381,2.9375,0.16053191489361707
123,14,926,2.9485751488095238,0.5756696428571428,4.208333333333333,0.29934847949080623
123,15,940,3.9537834821428572,0.6680803571428571,5.617559523809524,0.2961741721854304
123,16,954,1.8780580357142858,0.49181547619047616,3.2782738095238093,0.4271198365864729
123,17,968,3.108396577380952,0.5609375,3.2604166666666665,0.0466259698767687
123,18,982,3.121834077380952,0.5421875,4.241071428571429,0.2639043859649124
123,19,996,2.827139136904762,0.5427827380952381,4.552083333333333,0.37893510951291265
123,20,1010,5.256023065476191,0.7996279761904762,5.586309523809524,0.05912426744805532
123,21,1024,2.294683779761905,0.48489583333333336,2.8660714285714284,0.19936266874350983
123,22,1038,2.9457105654761904,0.5497767857142857,3.142857142857143,0.06272845643939395
123,23,1052,3.012459077380952,0.5655505952380953,3.361607142857143,0.10386343514829577
123,24,1066,2.713046875,0.5405505952380952,4.086309523809524,0.3360642753095412
123,25,1080,12.375234375,1.2137648809523809,3.8050595238095237,-2.2523103245991396
123,26,1094,3.8893712797619044,0.6720982142857143,4.398809523809524,0.115812753721245
123,27,1108,3.364248511904762,0.5995535714285714,4.400297619047619,0.23544978018261742
123,28,1122,4.075933779761905,0.6755208333333333,4.855654761904762,0.1605799877413423
123,29,1136,3.342689732142857,0.6087053571428571,4.465773809523809,0.2514870043318893
123,30,1150,5.706674107142858,0.8166666666666667,5.385416666666667,-0.05965321912130417
123,31,1164,2.1187313988095235,0.5418898809523809,3.2232142857142856,0.342665050784857
123,32,1178,2.045970982142857,0.48816964285714287,2.1413690476190474,0.04455003474635166
123,33,1192,2.013515625,0.47686011904761905,2.5625,0.21423780487804878
123,34,1206,1.374326636904762,0.3820684523809524,2.2961309523809526,0.40145981853532087
123,35,1220,1.8777418154761905,0.48058035714285713,2.0654761904761907,0.09089157060518738
123,36,1234,2.0737574404761907,0.44062500000000004,3.193452380952381,0.35062208760484614
123,37,1248,1.1248995535714286,0.3661458333333333,1.6339285714285714,0.3115368852459016
123,38,1262,1.3910751488095239,0.37462797619047616,2.130952380952381,0.3472049581005586
123,39,1276,1.391610863095238,0.3784970238095238,2.3988095238095237,0.41987437965260554
123,40,1290,2.163061755952381,0.4418898809523809,3.4300595238095237,0.369380694143167
123,41,1304,1.6718415178571429,0.43519345238095236,3.3363095238095237,0.4988949598572703
123,42,1318,1.7939843749999997,0.4939732142857143,4.364583333333333,0.5889677804295943
123,43,1332,1.0630431547619048,0.32336309523809526,1.8080357142857142,0.41204526748971193
123,44,1346,1.6589657738095238,0.47872023809523806,2.0,0.1705171130952381
123,45,1360,2.179940476190476,0.4383928571428572,2.9077380952380953,0.25029682702149436
123,46,1374,2.921622023809524,0.5188988095238095,2.9449404761904763,0.0079181404749874
123,47,1388,2.052745535714286,0.4953869047619047,2.3645833333333335,0.1318785399622403
123,48,1402,2.430465029761905,0.5238839285714286,2.863095238095238,0.15110576923076924
123,49,1416,2.029006696428571,0.46763392857142855,2.5535714285714284,0.20542395104895106
123,50,1430,2.5301562499999997,0.5930059523809523,2.7827380952380953,0.0907673796791445
123,51,1444,3.5849144345238093,0.5335565476190476,4.288690476190476,0.16410045107564197
123,52,1458,3.420491071428571,0.7431547619047618,4.120535714285714,0.16989165763813674
123,53,1472,3.51180431547619,0.692485119047619,3.0669642857142856,-0.14504245511887426
123,54,1486,4.377771577380953,0.6807291666666666,4.263392857142857,-0.026828097731239398
123,55,1500,5.042403273809524,0.8438988095238096,2.8601190476190474,-0.7630046826222685
123,56,1514,4.306000744047619,0.6908482142857143,4.258928571428571,-0.011052585604472531
123,57,1528,39.92747023809524,2.3458333333333337,3.611607142857143,-10.055319324268645
123,58,1542,2.4754873511904765,0.4909970238095238,3.0625,0.19167759961127295
123,59,1556,1.8464471726190477,0.42686011904761906,2.168154761904762,0.14837851750171582
123,60,1570,3.3406808035714284,0.5628720238095238,3.581845238095238,0.06732966348151237
123,61,1584,2.702168898809524,0.5286458333333334,3.1666666666666665,0.1466835056390976
123,62,1598,4.034977678571429,0.6260416666666666,4.904761904761905,0.1773346480582524
123,63,1612,4.002637648809523,0.6231398809523809,4.308035714285714,0.07089032815198626
123,64,1626,3.2871800595238096,0.6020833333333334,4.127976190476191,0.20368240807498195
123,65,1640,2.4473549107142856,0.5223958333333334,4.194940476190476,0.41659365023057826
123,66,1654,2.9622023809523808,0.6508928571428572,4.96875,0.4038334830787661
123,67,1668,3.36124255952381,0.7113095238095238,5.037202380952381,0.3327163958641064
123,68,1682,5.493095238095238,0.9072916666666667,5.434523809523809,-0.010777656078860831
123,69,1696,3.4081956845238093,0.6201636904761905,3.8363095238095237,0.11159522885958106
123,70,1710,5.479308035714286,0.9849702380952381,5.700892857142857,0.03886844166014081
123,71,1724,4.784996279761905,0.6926339285714286,4.763392857142857,-0.004535301468291175
123,72,1738,10.543846726190477,1.0830357142857143,10.450892857142858,-0.008894347145094628
123,73,1752,2.3115922619047615,0.5566964285714286,2.9330357142857144,0.21187721968543904
123,74,1766,4.64017113095238,0.6482142857142857,5.072916666666667,0.0853050748019949
123,75,1780,2.531748511904762,0.6147321428571428,3.3764880952380953,0.2501828999559277
123,76,1794,2.4982812500000002,0.5647321428571429,3.550595238095238,0.2963767812238055
123,77,1808,3.775963541666667,0.6890625,5.190476190476191,0.27252078555045867
123,78,1822,4.593854166666667,0.7738095238095238,6.363095238095238,0.27804724041159967
123,79,1836,10.581510416666665,1.2354166666666666,9.25,-0.1439470720720719
123,80,1850,8.468619791666667,0.9152529761904761,11.47172619047619,0.2617833052276559
123,81,1864,6.727533482142857,0.9465029761904761,7.760416666666667,0.13309635666347075
123,82,1878,7.146465773809524,0.9967261904761904,7.822916666666667,0.08647042039185848
123,83,1892,4.468798363095238,0.6905505952380953,7.589285714285714,0.41117009803921567
123,84,1906,3.143329613095238,0.6866815476190476,5.229166666666667,0.3988851735913489
123,85,1920,4.148694196428572,0.8027529761904763,7.912202380952381,0.47565873612939624
123,86,1934,3.3787351190476196,0.5988095238095238,5.5476190476190474,0.3909576180257509
123,87,1948,2.7688653273809525,0.6271577380952381,5.002976190476191,0.4465563652587745
